# stabmouse-recording v1
# device	Mad Catz Global Mad Catz R.A.T. 8+ADV
# dpi	1600
# t_us	dx	dy	down
1785376579574655	0	-1	1
1785376579575654	0	-1	1
1785376579576654	0	-1	1
1785376579577654	0	-1	1
1785376579578656	0	-2	1
1785376579579654	0	-1	1
1785376579580655	0	-1	1
1785376579581655	0	-1	1
1785376579582654	0	-1	1
1785376579583654	0	-1	1
1785376579584654	0	-1	1
1785376579585655	0	-1	1
1785376579586653	0	-1	1
1785376579587654	0	-1	1
1785376579589655	0	-1	1
1785376579590653	0	-1	1
1785376579591657	0	-1	1
1785376579592653	0	-1	1
1785376579593654	0	-1	1
1785376579594654	0	-1	1
1785376579595654	0	-1	1
1785376579596653	0	-1	1
1785376579597655	0	-1	1
1785376579598654	0	-1	1
1785376579600654	0	-1	1
1785376579601654	0	-1	1
1785376579602654	0	-1	1
1785376579603655	0	-1	1
1785376579604654	0	-1	1
1785376579605654	0	-1	1
1785376579606654	0	-1	1
1785376579608654	0	-1	1
1785376579609654	0	-1	1
1785376579610654	0	-2	1
1785376579611653	0	-1	1
1785376579612655	0	-1	1
1785376579613655	0	-1	1
1785376579614653	0	-1	1
1785376579615654	0	-1	1
1785376579617654	0	-1	1
1785376579618654	0	-1	1
1785376579619653	0	-1	1
1785376579620655	0	-1	1
1785376579622655	-2	-1	1
1785376579623655	0	-1	1
1785376579624653	0	-1	1
1785376579625655	0	-1	1
1785376579626654	-1	-1	1
1785376579628656	0	-1	1
1785376579629654	0	-1	1
1785376579630654	0	-1	1
1785376579631653	-1	0	1
1785376579632655	0	-1	1
1785376579633654	0	-1	1
1785376579634653	0	-1	1
1785376579635654	-1	-1	1
1785376579637656	0	-1	1
1785376579638654	-1	-1	1
1785376579639654	0	-1	1
1785376579641654	-1	-1	1
1785376579642655	0	-1	1
1785376579643654	0	-1	1
1785376579644654	-1	0	1
1785376579645655	0	-1	1
1785376579646654	0	-1	1
1785376579647654	-1	-2	1
1785376579649654	0	-1	1
1785376579650655	-1	-1	1
1785376579652653	0	-1	1
1785376579653657	-1	-1	1
1785376579654654	0	-1	1
1785376579655655	-1	0	1
1785376579656655	0	-1	1
1785376579657654	0	-1	1
1785376579659655	-1	-1	1
1785376579660655	0	-1	1
1785376579661655	0	-1	1
1785376579662654	-1	0	1
1785376579663654	0	-1	1
1785376579664655	-1	-1	1
1785376579666655	-1	-1	1
1785376579667653	0	-1	1
1785376579668655	-1	-1	1
1785376579670655	-1	-1	1
1785376579672655	-1	-1	1
1785376579673655	0	-1	1
1785376579674654	-1	0	1
1785376579675654	0	-1	1
1785376579676655	-1	-1	1
1785376579678655	-1	-1	1
1785376579679654	0	-1	1
1785376579680655	-1	0	1
1785376579681655	-1	-1	1
1785376579682655	0	-1	1
1785376579683654	-1	0	1
1785376579684654	0	-1	1
1785376579685654	-1	0	1
1785376579686654	-1	-1	1
1785376579687655	0	-1	1
1785376579689655	-1	-1	1
1785376579690654	-1	0	1
1785376579691654	0	-2	1
1785376579692654	-1	0	1
1785376579693655	-2	-1	1
1785376579694655	0	-1	1
1785376579695655	-1	0	1
1785376579696655	-1	-1	1
1785376579698655	-1	-1	1
1785376579699655	-1	0	1
1785376579700654	0	-1	1
1785376579701654	-1	0	1
1785376579702654	-1	-1	1
1785376579703654	-1	0	1
1785376579704656	0	-1	1
1785376579705655	-1	0	1
1785376579706656	-1	-1	1
1785376579707655	-1	0	1
1785376579708655	-1	-1	1
1785376579710657	-1	-1	1
1785376579711655	-1	0	1
1785376579712655	-1	-1	1
1785376579713655	-1	0	1
1785376579714655	-1	-1	1
1785376579715656	-1	0	1
1785376579716655	-1	-1	1
1785376579718655	-1	0	1
1785376579719655	-1	-1	1
1785376579720656	-1	0	1
1785376579721656	-1	-1	1
1785376579722654	-1	0	1
1785376579723654	-1	0	1
1785376579724654	-1	-1	1
1785376579725655	-1	0	1
1785376579726657	-1	-1	1
1785376579727655	-1	0	1
1785376579728655	-1	0	1
1785376579729654	0	-1	1
1785376579730655	-2	0	1
1785376579731654	-1	0	1
1785376579732656	-1	-1	1
1785376579733655	-1	0	1
1785376579734655	-1	0	1
1785376579735655	-1	-1	1
1785376579736654	-1	0	1
1785376579737655	-1	0	1
1785376579738654	-1	0	1
1785376579739655	0	-1	1
1785376579740654	-1	0	1
1785376579741654	-1	0	1
1785376579742655	-1	0	1
1785376579743657	-1	-1	1
1785376579744655	-1	0	1
1785376579746656	-1	0	1
1785376579747655	-1	0	1
1785376579748658	-1	-1	1
1785376579750655	-1	0	1
1785376579751655	-1	0	1
1785376579752654	-1	0	1
1785376579754656	-1	0	1
1785376579755655	-1	0	1
1785376579756655	-1	-1	1
1785376579758656	-1	0	1
1785376579759655	-1	0	1
1785376579760655	-1	0	1
1785376579762655	-1	0	1
1785376579763654	-1	0	1
1785376579765656	-1	0	1
1785376579766655	-2	0	1
1785376579767654	-1	0	1
1785376579769655	-1	0	1
1785376579771656	-1	0	1
1785376579773656	-1	0	1
1785376579774655	-1	0	1
1785376579776656	-1	0	1
1785376579778656	-1	0	1
1785376579780656	-1	0	1
1785376579781655	-1	0	1
1785376579783656	-1	0	1
1785376579786656	-1	0	1
1785376579788656	-1	0	1
1785376579789655	-1	0	1
1785376579792656	-1	0	1
1785376579794656	-1	0	1
1785376579797656	-1	0	1
1785376579800656	-1	0	1
1785376579803656	-1	0	1
1785376579806656	-1	0	1
1785376579808655	0	1	1
1785376579810656	-1	0	1
1785376579815657	-1	1	1
1785376579819656	-1	0	1
1785376579820656	0	1	1
1785376579825656	-1	1	1
1785376579830657	-1	1	1
1785376579833656	0	1	1
1785376579834657	-1	0	1
1785376579837657	0	1	1
1785376579840656	-1	0	1
1785376579841656	0	1	1
1785376579844656	0	1	1
1785376579846657	-1	0	1
1785376579847656	0	1	1
1785376579850657	-1	1	1
1785376579852656	0	1	1
1785376579855656	-2	1	1
1785376579857657	0	1	1
1785376579859657	-1	0	1
1785376579860656	0	1	1
1785376579862657	0	1	1
1785376579864656	-1	0	1
1785376579865657	0	1	1
1785376579867657	-1	1	1
1785376579869656	0	1	1
1785376579871656	0	1	1
1785376579872656	-1	0	1
1785376579874657	0	1	1
1785376579876657	-1	1	1
1785376579878656	0	1	1
1785376579879657	-1	0	1
1785376579880656	0	2	1
1785376579882656	0	1	1
1785376579883655	-1	0	1
1785376579884657	0	1	1
1785376579886657	-1	1	1
1785376579888656	0	1	1
1785376579890657	0	1	1
1785376579891657	-1	0	1
1785376579892658	0	1	1
1785376579894657	-1	1	1
1785376579896657	0	1	1
1785376579897656	-1	0	1
